Experiment,Iteration,l_c,r_c,l_n,r_n,V,w
36,76,0.041,0.016999999999999998,0.037,0.001,3.734097028056827e-05,462.4502898859411
36,77,0.041,0.016999999999999998,0.038,0.001,3.734411187322187e-05,456.0755138923664
36,78,0.041,0.016999999999999998,0.039,0.001,3.734725346587546e-05,449.95091836800816
36,79,0.041,0.016999999999999998,0.04,0.001,3.735039505852904e-05,444.0606888607804
36,80,0.041,0.016999999999999998,0.041,0.001,3.735353665118263e-05,438.3903719230339
36,81,0.041,0.016999999999999998,0.041,0.001,3.735353665118263e-05,438.3903719230339
36,82,0.041,0.016999999999999998,0.042,0.001,3.735667824383622e-05,432.9267282684518
36,83,0.041,0.016999999999999998,0.043000000000000003,0.001,3.735981983648981e-05,427.65760483478164
36,84,0.041,0.016999999999999998,0.044000000000000004,0.001,3.73629614291434e-05,422.5718229417556
36,85,0.041,0.016999999999999998,0.045000000000000005,0.001,3.736610302179699e-05,417.65908020487365
36,86,0.041,0.016999999999999998,0.045000000000000005,0.001,3.736610302179699e-05,417.65908020487365
36,87,0.041,0.016999999999999998,0.046000000000000006,0.001,3.736924461445058e-05,412.90986424944145
36,88,0.041,0.015999999999999997,0.046000000000000006,0.001,3.311866975414358e-05,439.62262892073187
36,89,0.041,0.015999999999999997,0.04700000000000001,0.001,3.312181134679717e-05,434.7273342637376
36,90,0.041,0.015999999999999997,0.04800000000000001,0.001,3.312495293945077e-05,429.98805770136437
36,91,0.041,0.015999999999999997,0.04900000000000001,0.001,3.312809453210436e-05,425.3967534133151
36,92,0.041,0.015999999999999997,0.05000000000000001,0.001,3.313123612475794e-05,420.9459428735518
36,93,0.041,0.015999999999999997,0.05100000000000001,0.001,3.313437771741153e-05,416.62866449577024
36,94,0.041,0.015999999999999997,0.05100000000000001,0.002,3.3615041393410776e-05,887.605681031087
36,95,0.041,0.015999999999999997,0.05200000000000001,0.002,3.362760776402513e-05,878.8125409297025
36,96,0.041,0.016999999999999998,0.05200000000000001,0.002,3.787818262433213e-05,826.621067641855
36,97,0.041,0.016999999999999998,0.05300000000000001,0.002,3.789074899494649e-05,818.5833887308723
36,98,0.041,0.016999999999999998,0.05400000000000001,0.002,3.790331536556085e-05,810.7697852082516
36,99,0.041,0.016999999999999998,0.055000000000000014,0.002,3.791588173617521e-05,803.1700415349331
37,0,0.04,0.02,0.04,0.02,0.0001005309649148734,6698.025815988648
37,1,0.04,0.02,0.041,0.02,0.0001017876019763093,6615.232209140221
37,2,0.04,0.02,0.042,0.02,0.00010304423903774523,6534.458580873099
37,3,0.04,0.02,0.043000000000000003,0.02,0.00010430087609918116,6455.631908700461
37,4,0.04,0.02,0.042,0.02,0.00010304423903774523,6534.458580873099
37,5,0.04,0.02,0.043000000000000003,0.02,0.00010430087609918116,6455.631908700461
37,6,0.04,0.021,0.043000000000000003,0.02,0.00010945308805106839,6255.526003112914
37,7,0.04,0.021,0.042,0.02,0.00010819645098963249,6331.745665554094
37,8,0.04,0.02,0.042,0.02,0.00010304423903774523,6534.458580873099
37,9,0.04,0.02,0.043000000000000003,0.02,0.00010430087609918116,6455.631908700461
37,10,0.04,0.02,0.044000000000000004,0.02,0.00010555751316061706,6378.682647729498
37,11,0.04,0.02,0.045000000000000005,0.02,0.00010681415022205299,6303.544526083397
37,12,0.04,0.02,0.046000000000000006,0.02,0.00010807078728348892,6230.154354596916
37,13,0.04,0.02,0.04700000000000001,0.02,0.00010932742434492482,6158.4518496370865
37,14,0.04,0.02,0.04800000000000001,0.02,0.00011058406140636072,6088.379468004893
37,15,0.04,0.02,0.04900000000000001,0.02,0.00011184069846779668,6019.88225296779
37,16,0.04,0.02,0.04800000000000001,0.02,0.00011058406140636072,6088.379468004893
37,17,0.04,0.02,0.04900000000000001,0.02,0.00011184069846779668,6019.88225296779
37,18,0.04,0.02,0.04800000000000001,0.02,0.00011058406140636072,6088.379468004893
37,19,0.04,0.02,0.04900000000000001,0.02,0.00011184069846779668,6019.88225296779
37,20,0.04,0.02,0.05000000000000001,0.02,0.00011309733552923258,5952.907690557204
37,21,0.04,0.02,0.05100000000000001,0.02,0.00011435397259066848,5887.4055753414395
37,22,0.04,0.02,0.05200000000000001,0.02,0.0001156106096521044,5823.327884952967
37,23,0.04,0.02,0.05300000000000001,0.02,0.00011686724671354034,5760.628662711146
37,24,0.04,0.02,0.05400000000000001,0.02,0.00011812388377497624,5699.263907737518
37,25,0.04,0.02,0.055000000000000014,0.02,0.00011938052083641217,5639.191472011542
37,26,0.04,0.02,0.056000000000000015,0.02,0.0001206371578978481,5580.370963860697
37,27,0.04,0.02,0.057000000000000016,0.02,0.000121893794959284,5522.763657420574
37,28,0.04,0.02,0.057000000000000016,0.021,0.00012923569699072336,5688.122128767783
37,29,0.04,0.02,0.05800000000000002,0.021,0.00013062113935095646,5629.346858357929
37,30,0.04,0.02,0.05900000000000002,0.021,0.00013200658171118955,5571.743985870226
37,31,0.039,0.02,0.05900000000000002,0.021,0.00013074994464975362,5627.627688838377
37,32,0.039,0.02,0.05900000000000002,0.02,0.0001231504320207199,5466.332407638546
37,33,0.04,0.02,0.05900000000000002,0.02,0.00012440706908215584,5411.04157042899
37,34,0.04,0.02,0.05900000000000002,0.019,0.00011717826438624572,5241.137467084229
37,35,0.04,0.02,0.05900000000000002,0.02,0.00012440706908215584,5411.04157042899
37,36,0.04,0.02,0.05900000000000002,0.019,0.00011717826438624572,5241.137467084229
37,37,0.04,0.02,0.05900000000000002,0.018,0.0001103201676234592,5061.546855917075
37,38,0.04,0.02,0.05900000000000002,0.016999999999999998,0.00010383277879379628,4871.790921146633
37,39,0.04,0.02,0.05900000000000002,0.015999999999999997,9.771609789725692e-05,4671.406772022365
37,40,0.04,0.02,0.05900000000000002,0.014999999999999996,9.197012493384119e-05,4459.959628197139
37,41,0.04,0.02,0.05900000000000002,0.013999999999999995,8.659485990354905e-05,4237.057430911475
37,42,0.04,0.02,0.05900000000000002,0.012999999999999994,8.159030280638051e-05,4002.3679215679995
37,43,0.04,0.02,0.05900000000000002,0.011999999999999993,7.695645364233557e-05,3755.6380417191044
37,44,0.04,0.02,0.05900000000000002,0.010999999999999992,7.26933124114142e-05,3496.715236307197
37,45,0.04,0.02,0.05900000000000002,0.009999999999999992,6.880087911361645e-05,3225.5698674091796
37,46,0.04,0.02,0.05800000000000002,0.009999999999999992,6.848671984825747e-05,3254.9947929733435
37,47,0.041,0.02,0.05800000000000002,0.009999999999999992,6.97433569096934e-05,3217.1656004160827
37,48,0.041,0.019,0.05800000000000002,0.009999999999999992,6.47199502566033e-05,3360.4159842171116
37,49,0.041,0.019,0.05800000000000002,0.00899999999999999,6.125791515234735e-05,3068.589097898317
37,50,0.041,0.019,0.05800000000000002,0.00799999999999999,5.816030479590782e-05,2763.6984258417933
37,51,0.041,0.019,0.05800000000000002,0.00699999999999999,5.54271191872847e-05,2446.180643914333
37,52,0.041,0.019,0.05800000000000002,0.00599999999999999,5.3058358326478e-05,2116.693140164416
37,53,0.041,0.019,0.05800000000000002,0.00499999999999999,5.105402221348771e-05,1776.1080311233218
37,54,0.041,0.02,0.05800000000000002,0.00499999999999999,5.6077428866577795e-05,1690.6550240375304
37,55,0.041,0.02,0.05800000000000002,0.00599999999999999,5.808176497956808e-05,2016.8595744292588
37,56,0.041,0.02,0.05800000000000002,0.00499999999999999,5.6077428866577795e-05,1690.6550240375304
37,57,0.041,0.021,0.05800000000000002,0.00499999999999999,6.135844611726224e-05,1612.860645409562
37,58,0.041,0.021,0.05800000000000002,0.00399999999999999,5.971853475208837e-05,1292.23880975169
37,59,0.041,0.021,0.05800000000000002,0.0029999999999999897,5.844304813473092e-05,964.6915723921602
37,60,0.041,0.021,0.05800000000000002,0.0019999999999999896,5.753198626518988e-05,630.8396287515501
37,61,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,62,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,63,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,64,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,65,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,66,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,67,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,68,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,69,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,70,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,71,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,72,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,73,0.041,0.021,0.05800000000000002,0.001,5.6985349143465255e-05,294.4164217447035
37,74,0.041,0.021,0.057000000000000016,0.001,5.698220755081167e-05,297.0761853166005
37,75,0.041,0.021,0.057000000000000016,0.001,5.698220755081167e-05,297.0761853166005
37,76,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,77,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,78,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,79,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,80,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,81,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,82,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,83,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,84,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,85,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,86,0.042,0.021,0.056000000000000015,0.001,5.836450831839119e-05,296.09931065944403
37,87,0.042,0.021,0.056000000000000015,0.001,5.836450831839119e-05,296.09931065944403
37,88,0.042,0.021,0.056000000000000015,0.001,5.836450831839119e-05,296.09931065944403
37,89,0.042,0.021,0.056000000000000015,0.001,5.836450831839119e-05,296.09931065944403
37,90,0.042,0.021,0.056000000000000015,0.001,5.836450831839119e-05,296.09931065944403
37,91,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,92,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,93,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,94,0.041,0.021,0.056000000000000015,0.002,5.7506853523961166e-05,642.3208705070513
37,95,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,96,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,97,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,98,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
37,99,0.041,0.021,0.056000000000000015,0.001,5.697906595815809e-05,299.8082278035571
38,0,0.04,0.02,0.04,0.02,0.0001005309649148734,6698.025815988648
38,1,0.04,0.02,0.04,0.019,9.563008037527331e-05,6478.6034659596235
38,2,0.04,0.02,0.04,0.02,0.0001005309649148734,6698.025815988648
38,3,0.04,0.02,0.04,0.019,9.563008037527331e-05,6478.6034659596235
38,4,0.04,0.02,0.04,0.018,9.098052324796041e-05,6247.935961526342
38,5,0.039,0.02,0.04,0.018,8.972388618652448e-05,6327.201414164316
38,6,0.039,0.02,0.04,0.016999999999999998,8.532565647149877e-05,6081.725050749421
38,7,0.039,0.02,0.04,0.015999999999999997,8.117875416876024e-05,5823.811791989613
38,8,0.039,0.02,0.04,0.014999999999999996,7.72831792783089e-05,5552.982842329156
38,9,0.039,0.02,0.04,0.013999999999999995,7.363893180014472e-05,5268.810319851603
38,10,0.039,0.02,0.04,0.012999999999999994,7.024601173426776e-05,4970.936616560401
38,11,0.039,0.02,0.04,0.011999999999999993,6.710441908067796e-05,4659.096307794153
38,12,0.039,0.02,0.04,0.010999999999999992,6.421415383937535e-05,4333.140124578137
38,13,0.039,0.02,0.04,0.009999999999999992,6.157521601035991e-05,3993.0600840944735
38,14,0.039,0.02,0.04,0.00899999999999999,5.918760559363168e-05,3639.0143165311647
38,15,0.039,0.02,0.04,0.00799999999999999,5.7051322589190616e-05,3271.3493825333026
38,16,0.039,0.02,0.039,0.00799999999999999,5.6850260659360876e-05,3313.246561326096
38,17,0.039,0.02,0.039,0.00699999999999999,5.501242895701085e-05,2927.6524516963987
38,18,0.039,0.02,0.039,0.00599999999999999,5.341964148164083e-05,2529.6011619590345
38,19,0.038,0.02,0.039,0.00599999999999999,5.216300442020491e-05,2562.795873423917
38,20,0.038,0.019,0.039,0.00599999999999999,4.750716410758484e-05,2690.0967294315265
38,21,0.038,0.019,0.039,0.00499999999999999,4.615942085919482e-05,2256.732935075936
38,22,0.038,0.019,0.039,0.00399999999999999,4.50567218377848e-05,1811.3641852800968
38,23,0.038,0.019,0.039,0.0029999999999999897,4.419906704335479e-05,1355.3350006384412
38,24,0.038,0.019,0.039,0.0019999999999999896,4.3586456475904784e-05,889.7420228636046
38,25,0.038,0.019,0.039,0.001,4.321889013543479e-05,417.1998283024817
38,26,0.038,0.019,0.039,0.001,4.321889013543479e-05,417.1998283024817
38,27,0.038,0.019,0.039,0.001,4.321889013543479e-05,417.1998283024817
38,28,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,29,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,30,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,31,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,32,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,33,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,34,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,35,0.038,0.019,0.04,0.002,4.359902284651915e-05,878.2949174582241
38,36,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,37,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,38,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,39,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,40,0.038,0.019,0.039,0.001,4.321889013543479e-05,417.1998283024817
38,41,0.038,0.019,0.039,0.001,4.321889013543479e-05,417.1998283024817
38,42,0.038,0.019,0.039,0.001,4.321889013543479e-05,417.1998283024817
38,43,0.038,0.019,0.039,0.001,4.321889013543479e-05,417.1998283024817
38,44,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,45,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,46,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,47,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,48,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,49,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,50,0.038,0.019,0.041,0.002,4.3611589217133505e-05,867.2689889698248
38,51,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,52,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,53,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,54,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,55,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,56,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,57,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,58,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,59,0.038,0.019,0.041,0.001,4.322517332074196e-05,406.48854247321236
38,60,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,61,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,62,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,63,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,64,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,65,0.038,0.019,0.04,0.001,4.322203172808837e-05,411.7421711314642
38,66,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,67,0.038,0.018,0.04,0.002,3.9181943575571894e-05,927.6849638843897
38,68,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,69,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,70,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,71,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,72,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,73,0.038,0.018,0.04,0.002,3.9181943575571894e-05,927.6849638843897
38,74,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,75,0.038,0.018,0.041,0.001,3.880809404979471e-05,429.87342549674395
38,76,0.038,0.018,0.041,0.001,3.880809404979471e-05,429.87342549674395
38,77,0.038,0.018,0.041,0.001,3.880809404979471e-05,429.87342549674395
38,78,0.038,0.018,0.041,0.001,3.880809404979471e-05,429.87342549674395
38,79,0.038,0.018,0.041,0.001,3.880809404979471e-05,429.87342549674395
38,80,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,81,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,82,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,83,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,84,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,85,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,86,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,87,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,88,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,89,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,90,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,91,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,92,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,93,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,94,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,95,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,96,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,97,0.038,0.018,0.04,0.002,3.9181943575571894e-05,927.6849638843897
38,98,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
38,99,0.038,0.018,0.04,0.001,3.880495245714112e-05,435.43289578625775
39,0,0.017167571387616806,0.03694049228294204,0.027359428293251963,0.027149744729201404,0.00013695376814785456,9824.089120661469
39,1,0.017167571387616806,0.03694049228294204,0.027359428293251963,0.026149744729201403,0.0001323725608929152,9557.178051408671
39,2,0.017167571387616806,0.03694049228294204,0.027359428293251963,0.025149744729201402,0.0001279632579958408,9282.397612444141
39,3,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.025149744729201402,0.0001236762407546666,9527.197170452017
39,4,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.0241497447292014,0.0001194388422154572,9239.43206146694
39,5,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.0231497447292014,0.00011537334803411281,8943.189214698534
39,6,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.0221497447292014,0.0001114797582106334,8638.38906472575
39,7,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.0211497447292014,0.00010775807274501899,8324.975740343754
39,8,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.020149744729201398,0.00010420829163726957,8002.91981916285
39,9,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.019149744729201397,0.00010083041488738514,7672.221109903501
39,10,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.018149744729201396,9.762444249536572e-05,7332.911412469393
39,11,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.017149744729201395,9.459037446121128e-05,6985.057195624621
39,12,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.016149744729201394,9.172821078492184e-05,6628.762120827553
39,13,0.016167571387616805,0.03694049228294204,0.027359428293251963,0.015149744729201393,8.90379514664974e-05,6264.169328121428
39,14,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.015149744729201393,8.975899336724265e-05,6145.984365015875
39,15,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.014149744729201393,8.714859134584675e-05,5781.036568401367
39,16,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.013149744729201392,8.471637686762301e-05,5408.219928432131
39,17,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.01214974472920139,8.246234993257147e-05,5027.80329219636
39,18,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.01114974472920139,8.038651054069209e-05,4640.0996750558
39,19,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.010149744729201389,7.848885869198489e-05,4245.465358736949
39,20,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.009149744729201388,7.676939438644986e-05,3844.2975615903188
39,21,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.008149744729201387,7.5228117624087e-05,3437.0300326221945
39,22,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.007149744729201387,7.386502840489631e-05,3024.1253696893127
39,23,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.006149744729201387,7.268012672887781e-05,2606.061621852925
39,24,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.005149744729201387,7.167341259603147e-05,2183.307733279029
39,25,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.004149744729201387,7.084488600635733e-05,1756.2745164917749
39,26,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.003149744729201387,7.019454695985534e-05,1325.2061050635411
39,27,0.016167571387616805,0.037940492282942044,0.028359428293251963,0.003149744729201387,7.399789619936009e-05,1290.0858068140828
39,28,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.003149744729201387,7.019454695985534e-05,1325.2061050635411
39,29,0.016167571387616805,0.03694049228294204,0.028359428293251963,0.002149744729201387,6.972239545652553e-05,889.9345272026816
39,30,0.017167571387616806,0.03694049228294204,0.028359428293251963,0.002149744729201387,7.400941269769969e-05,863.132709153874
39,31,0.017167571387616806,0.03694049228294204,0.028359428293251963,0.001149744729201387,7.371544873754206e-05,436.69046781366717
39,32,0.017167571387616806,0.03694049228294204,0.028359428293251963,0.001,7.368676829938783e-05,373.6910760366516
39,33,0.017167571387616806,0.03694049228294204,0.028359428293251963,0.001,7.368676829938783e-05,373.6910760366516
39,34,0.017167571387616806,0.03694049228294204,0.028359428293251963,0.001,7.368676829938783e-05,373.6910760366516
39,35,0.017167571387616806,0.03694049228294204,0.028359428293251963,0.001,7.368676829938783e-05,373.6910760366516
39,36,0.017167571387616806,0.03694049228294204,0.028359428293251963,0.001,7.368676829938783e-05,373.6910760366516
39,37,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,38,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,39,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,40,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,41,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,42,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,43,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,44,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,45,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,46,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,47,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,48,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,49,0.018167571387616807,0.03694049228294204,0.028359428293251963,0.001,7.797378554056201e-05,362.8791516281413
39,50,0.018167571387616807,0.03694049228294204,0.027359428293251963,0.001,7.797064394790842e-05,369.70091736257456
39,51,0.018167571387616807,0.03694049228294204,0.02635942829325196,0.001,7.796750235525484e-05,376.91431374926486
39,52,0.018167571387616807,0.03694049228294204,0.02535942829325196,0.001,7.796436076260124e-05,384.5579155121435
39,53,0.018167571387616807,0.03694049228294204,0.02535942829325196,0.001,7.796436076260124e-05,384.5579155121435
39,54,0.018167571387616807,0.03694049228294204,0.02535942829325196,0.001,7.796436076260124e-05,384.5579155121435
39,55,0.018167571387616807,0.03694049228294204,0.02535942829325196,0.002,7.82033677434772e-05,822.4185832873683
39,56,0.018167571387616807,0.03694049228294204,0.02535942829325196,0.001,7.796436076260124e-05,384.5579155121435
39,57,0.018167571387616807,0.03694049228294204,0.02535942829325196,0.001,7.796436076260124e-05,384.5579155121435
39,58,0.018167571387616807,0.03694049228294204,0.02535942829325196,0.001,7.796436076260124e-05,384.5579155121435
39,59,0.018167571387616807,0.03694049228294204,0.02535942829325196,0.001,7.796436076260124e-05,384.5579155121435
39,60,0.018167571387616807,0.03694049228294204,0.02535942829325196,0.001,7.796436076260124e-05,384.5579155121435
39,61,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,62,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,63,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,64,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,65,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,66,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,67,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,68,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,69,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,70,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,71,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,72,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,73,0.018167571387616807,0.03694049228294204,0.02435942829325196,0.001,7.796121916994766e-05,392.6758080874425
39,74,0.019167571387616808,0.03694049228294204,0.02435942829325196,0.001,8.224823641112183e-05,381.9059977560464
39,75,0.019167571387616808,0.03694049228294204,0.02435942829325196,0.001,8.224823641112183e-05,381.9059977560464
39,76,0.019167571387616808,0.03694049228294204,0.02435942829325196,0.001,8.224823641112183e-05,381.9059977560464
