Experiment,l_c,r_c,l_n,r_n,V,w
30,0.04200258567454326,0.029828635691130805,0.079,0.001,0.00011765483111012116,199.02469857107204
31,0.041,0.022000000000000002,0.041,0.001,6.247056991663304e-05,379.12758639527766
32,0.014436717006830468,0.029106672144198594,0.054694559263652014,0.001,3.859590327623243e-05,418.1124353167337
33,0.07024283202678555,0.039,0.07594889097787678,0.001,0.0003358843097382979,120.05094742585472
34,0.06722277755498582,0.02784442059984183,0.08,0.01226228655340102,0.00020152595437937008,2053.6289555045923
35,0.060144363718753625,0.02415048930065754,0.07423289851466039,0.001,0.00011043703640000347,211.91920341793622
36,0.06984260264197202,0.03385987887927988,0.07141268297418267,0.001,0.00025178406102052713,143.00744288122203
37,0.01596855836471818,0.018290782214380543,0.011,0.001,1.6817965046535944e-05,1410.6862957124085
38,0.038,0.019,0.041,0.001,4.322517332074196e-05,455.9892413376435
39,0.07459503949920153,0.015126081837330524,0.02891772545653795,0.001,5.370910723677757e-05,486.7751940962733
40,0.020255883220207358,0.003,0.07081375902804332,0.001,7.951895903847646e-07,3009.790397181539
41,0.04,0.024000000000000004,0.044000000000000004,0.001,7.252052481546682e-05,339.6443136472331
42,0.04291532820699086,0.013908582252204024,0.032333906942487736,0.001,2.6182808059760768e-05,660.0453096601376
43,0.015338289344273805,0.02516409284788859,0.03679104921139794,0.001,3.062889497764961e-05,572.0725311080491
44,0.04,0.016999999999999998,0.04700000000000001,0.001,3.646446593021672e-05,463.942413687395
45,0.04667135992521851,0.013647608555119931,0.057712146501112144,0.001,2.7490788837282986e-05,482.8102978979725
46,0.03523546607934278,0.03004803676028178,0.01,0.001,9.997665174052717e-05,606.2975474367303
47,0.04,0.016999999999999998,0.04,0.001,3.6442474781641595e-05,502.9015925419714
48,0.036,0.024000000000000004,0.04,0.001,6.526972897098156e-05,375.4909168485528
49,0.023385329781702924,0.030161244597560297,0.016421867711275677,0.001,6.688473432675503e-05,578.574969274485
50,0.014129578781375073,0.03132472457545828,0.017563649409234453,0.001,4.361174157744552e-05,692.9991072300579
51,0.019990032525093245,0.018660742689892037,0.04445623247748323,0.001,2.20082755331647e-05,614.7378039112757
52,0.01230245326597364,0.02584000910381016,0.049866294051790244,0.001,2.5963029677402292e-05,534.318058604688
53,0.0678831727175765,0.017262673454369323,0.06874222429155083,0.001,6.376779809022111e-05,289.9953351549279
54,0.02149870921081728,0.04,0.05337153641715369,0.001,0.0001082319706961058,252.38926969090903
55,0.02902224156712689,0.012366274278000071,0.03157322433350448,0.001,1.4042265572785553e-05,913.5411293798977
56,0.06079701981460839,0.03704081048767966,0.014305728058845474,0.001,0.0002621003502522487,313.051157918617
57,0.07258224003575595,0.0021347809404377712,0.0329365302681373,0.001,1.1426438145188695e-06,3276.306324859007
58,0.04,0.015999999999999997,0.036,0.001,3.2283006108288696e-05,563.2363752728295
59,0.041,0.018,0.044000000000000004,0.001,4.1871146887044756e-05,447.3023212308112
60,0.01678974034134606,0.03287014060440393,0.012716225388175326,0.001,5.7029728616776416e-05,712.01519752709
61,0.043000000000000003,0.021,0.045000000000000005,0.001,5.9715393159434804e-05,370.19636001354195
62,0.07575508906818917,0.0018330087439160027,0.030120499872239852,0.001,8.942594340665164e-07,3905.6236586911386
63,0.043000000000000003,0.022000000000000002,0.039,0.001,6.55053484200008e-05,379.57946687318434
64,0.048976639156115276,0.014045293724053005,0.06459365259429808,0.001,3.055584883974886e-05,432.8841516029759
65,0.043000000000000003,0.02,0.042,0.001,5.416734053319522e-05,402.3491192268162
66,0.041,0.019,0.06000000000000002,0.001,4.668720842499792e-05,362.8864641591505
67,0.041,0.021,0.08,0.001,5.7054464181844234e-05,284.33852554168453
68,0.05754597342571647,0.014532588815948013,0.08,0.001,3.843263391529029e-05,346.81388289398296
69,0.04,0.016999999999999998,0.055000000000000014,0.001,3.648959867144544e-05,428.8759191453024
70,0.052174990299335706,0.017789884252426426,0.07015530164954845,0.001,5.209544534213699e-05,317.7293721315987
71,0.029226096925131624,0.03312925792799276,0.05089971644766145,0.001,0.00010093288795923328,267.63143572912173
72,0.041,0.021,0.04,0.001,5.6928800475700645e-05,402.11539912621896
73,0.041,0.028000000000000008,0.04700000000000001,0.001,0.00010113100911170909,278.22300369219596
74,0.039,0.02,0.05400000000000001,0.001,4.917849139929462e-05,372.5913296957503
75,0.03935036688265678,0.009595791908120242,0.07655282721342739,0.001,1.1623591252774093e-05,649.3159812348938
76,0.061530404430613944,0.010627882210208429,0.07584100422518261,0.001,2.2072251549956573e-05,471.02967522897603
77,0.04891512170877406,0.006548575907984131,0.04620158842797828,0.001,6.735166730867566e-06,1098.4872863538112
78,0.07147925176181641,0.025475885969689797,0.08,0.001,0.0001459945818349019,177.51196640232615
79,0.038,0.018,0.08,0.001,3.893061616328471e-05,344.57409700216334
80,0.043000000000000003,0.022000000000000002,0.08,0.00899999999999999,8.574034670177261e-05,2385.2424559963415
81,0.026163356638001484,0.011790625288595844,0.08,0.001,1.167792699671313e-05,633.9621973140136
82,0.036641161419483544,0.006501616735345988,0.07931057568292726,0.001,5.115046437106564e-06,975.7091827317237
83,0.07055825391982645,0.014093488138779881,0.06788630978268828,0.001,4.424185187483535e-05,350.59717796675005
84,0.011,0.02487066643855418,0.058039737003045565,0.002,2.2104904036896874e-05,1088.3671772016626
85,0.024313917495221278,0.004941259136094123,0.06663151209064447,0.001,2.074334376190216e-06,1719.439856596508
86,0.07361932495202378,0.008978344254639056,0.05048403483184711,0.001,1.8802390615837236e-05,624.773680361072
87,0.08,0.015325601040504584,0.08,0.001,5.9281613921729734e-05,278.92305987276416
88,0.06030275563365976,0.006275097170964663,0.062189939005438226,0.001,7.65518847068123e-06,889.9033131094343
89,0.039,0.02,0.042,0.001,4.914079228745155e-05,422.4788567287846
90,0.06296810033502422,0.0386714063613584,0.05968813938555204,0.001,0.0002960230900781485,144.2439614030339
91,0.03183709636129114,0.025097433835121096,0.055042447394648496,0.001,6.317312564473926e-05,325.4970161182043
92,0.013768767111781384,0.02004346379886593,0.06537575066875521,0.001,1.7583011291480105e-05,568.6738737353845
93,0.036,0.016999999999999998,0.045000000000000005,0.001,3.2826501637359744e-05,499.78762085188856
94,0.03205690934926605,0.04,0.02182162082998466,0.002,0.0001614098200282727,646.4837318850491
95,0.044000000000000004,0.021,0.045000000000000005,0.003,6.223180887496022e-05,1097.8962165550136
96,0.033913218977858164,0.02677855922395956,0.08,0.001,7.665131718662616e-05,245.17445368058392
97,0.04,0.021,0.04900000000000001,0.001,5.557163244934985e-05,367.82783691286807
98,0.043000000000000003,0.021,0.07100000000000002,0.001,5.979707456842814e-05,294.7197409124213
99,0.04462297118259436,0.02124599598742909,0.08,0.001,6.353075572876805e-05,269.395658806454
100,0.041,0.022000000000000002,0.039,0.001,6.246428673132587e-05,388.7272723145156
101,0.07413883689392299,0.03382028747297833,0.027251094877337907,0.001,0.0002664954328233408,224.9571321060451
102,0.05367403460765164,0.001,0.0457022946478882,0.001,3.121999459299244e-07,6904.63618154959
103,0.05962559458792152,0.02251784849306517,0.06005644089007832,0.001,9.516959487051686e-05,253.78670890772443
104,0.042,0.021,0.038,0.001,5.8307959650626565e-05,407.6206576846019
105,0.06551590968893649,0.00251953580510441,0.034096667435292036,0.001,1.4137029879773577e-06,2871.719614318598
106,0.07658820829206554,0.0017415721950894756,0.02014124805156186,0.001,7.93060285368443e-07,4999.496829455601
107,0.038,0.021,0.039,0.001,5.276933180234776e-05,423.0079475519238
108,0.05759004929747917,0.023851149660497076,0.06973900156106533,0.001,0.00010314292608795022,226.2408471219768
109,0.045000000000000005,0.019,0.033999999999999996,0.001,5.1141986807788245e-05,460.14277497261224
110,0.079,0.02137715907299918,0.03962580430367931,0.001,0.00011354117118432335,285.91658227356635
111,0.025458437989187496,0.010686626867184065,0.05336602072044457,0.001,9.301694491654955e-06,868.1664337776075
112,0.04506351790163454,0.01685608986719759,0.06721651911630368,0.001,4.0435480422525175e-05,368.62478343001294
113,0.016268015266936577,0.01574201810659257,0.04551004556860226,0.001,1.2807975921785846e-05,798.3817393810879
114,0.01837232326523776,0.004333648806090342,0.02297876629456238,0.001,1.1561701956211647e-06,3840.5446333368363
115,0.04537185677632397,0.022233458105253772,0.06246638604355691,0.001,7.065751253593093e-05,288.9139024972424
116,0.03097734214429706,0.04,0.08,0.001,0.000155960432225505,171.73739163716618
117,0.079,0.003,0.0640025785350552,0.001,2.4347424072388764e-06,1603.091781542381
118,0.07123604811714071,0.032515735798034635,0.08,0.003,0.00023887399954411885,417.9503463338077
119,0.06881899267253656,0.008999712479955433,0.08,0.001,1.7762509097134563e-05,512.111041269247
120,0.043000000000000003,0.024000000000000004,0.043000000000000003,0.001,7.794605532821639e-05,331.3692664036244
121,0.03588044860778013,0.038261937875678116,0.07202700568602265,0.001,0.00016524820928612283,175.81193300837813
122,0.018415110238929576,0.015806958302828956,0.027095364836490866,0.001,1.4540212966885127e-05,968.520801748702
123,0.041,0.019,0.042,0.001,4.663065975723331e-05,433.7322839032168
124,0.034999999999999996,0.021,0.043000000000000003,0.001,4.862557109226282e-05,419.76321636735764
125,0.05293500067233756,0.030951461288701763,0.08,0.001,0.00015956575642030876,169.78304208609836
126,0.025244790461399665,0.0011699996655481987,0.05861449503805674,0.001,2.927086873131701e-07,7598.32362489661
127,0.07636908385886446,0.002,0.02140147673703653,0.001,1.0269169333426123e-06,4229.424404114765
128,0.06771941128912366,0.008691326150597312,0.04901188144480187,0.001,1.622468823693295e-05,682.9652421891483
129,0.06249649218109353,0.008235800338649537,0.0755338794225496,0.001,1.3554625816093375e-05,604.3484296145167
130,0.013124396204912035,0.006196481357645769,0.055288119805429435,0.002,2.2779116534008995e-06,4097.521065961764
131,0.07765207994207801,0.0038474340167100616,0.06131430485997433,0.001,3.803772890201696e-06,1288.140669916113
132,0.07688070122598388,0.002128161775893032,0.016382940349244358,0.001,1.145365661855131e-06,4527.752636864532
133,0.040205908932170534,0.034237156705163876,0.028047229911669483,0.001,0.00014814722437472594,297.44337714223366
134,0.033628004882515876,0.019503508590957324,0.06547728103947009,0.001,4.0391859000572184e-05,373.665763605251
135,0.059633920104715195,0.02465484187877358,0.07781522790477988,0.001,0.00011412452051913597,203.61544866025304
136,0.043000000000000003,0.023000000000000003,0.043000000000000003,0.001,7.159689657531141e-05,345.7766258124776
137,0.044000000000000004,0.021,0.05200000000000001,0.002,6.161291512220302e-05,680.8863291344861
138,0.01129916152892094,0.024974312809171527,0.07955656260901037,0.002,2.3140021078028136e-05,913.4131474373664
139,0.039,0.018,0.06200000000000002,0.001,3.989194351528319e-05,386.35921076987086
140,0.01805724807414029,0.0356712353170979,0.079,0.001,7.24316525906626e-05,253.8250300225084
141,0.02223294845801286,0.02136946585590454,0.07030721035919126,0.001,3.211673302349193e-05,404.7620557725155
142,0.07234709914387258,0.019887630414840315,0.08,0.001,9.014664603143156e-05,226.02336088923806
143,0.0658690279352805,0.016625242360534323,0.08,0.001,5.744751703137855e-05,283.3598525293496
144,0.041,0.022000000000000002,0.05200000000000001,0.001,6.250512743582254e-05,336.64769296820174
145,0.07076630124296525,0.024013998234250985,0.08,0.001,0.0001284564322818594,189.26451985568812
146,0.05114451712305246,0.030346237155558134,0.08,0.001,0.00014821620879431488,176.17429461782598
147,0.06947755276374233,0.02527194470964231,0.06931961878790943,0.002,0.00014027396469267265,389.9715434230678
148,0.039,0.02,0.08,0.001,4.9260172808287956e-05,306.11501400781043
149,0.047047566729900986,0.018237029536317315,0.08,0.001,4.9409444827189915e-05,305.64989095302013
